imdb_id,id,episode_number_overall,season,episode_number_in_season,performer_name,Gender,original_air_date,user_rating,user_votes,appearance_number
tt0463485,S1E1,1,1,1,Wanda Sykes,F,12/1/1998,6.7,58,1
tt0463472,S1E2,2,1,2,Marc Maron,M,12/8/1998,6.4,34,1
tt0463478,S1E3,3,1,3,Reggie McFadden,M,12/15/1998,6.1,18,1
tt0832576,S1E4,4,1,4,Lewis Black,M,12/22/1998,7.8,76,1
tt0463461,S1E5,5,1,5,Greg Fitzsimmons,M,12/29/1998,7.5,20,1
tt0454803,S1E6,6,1,6,Mitch Hedberg,M,1/5/1999,8.8,466,1
tt0463481,S1E7,7,1,7,Sue Murphy,F,1/12/1999,7.7,15,1
tt0463469,S1E8,8,1,8,Kevin Brennan,M,1/19/1999,7.3,17,1
tt0463471,S2E1,9,2,1,Kevin Nealon,M,5/29/1999,7.2,43,1
tt0463473,S2E2,10,2,2,Margaret Smith,F,6/5/1999,6,20,1
tt0463475,S2E3,11,2,3,Mark Curry,M,6/12/1999,6.8,21,1
tt0397982,S2E4,12,2,4,Greg Proops,M,6/19/1999,7,50,1
tt0463462,S2E5,13,2,5,Hugh Fink,M,6/26/1999,7.3,22,1
tt0463470,S2E6,14,2,6,Kevin Meaney,M,7/3/1999,5.6,17,1
tt0407679,S2E7,15,2,7,Dave Attell,M,7/10/1999,7.6,79,1
tt0463474,S2E8,16,2,8,Mario Cantone,M,7/17/1999,6.3,31,1
tt0321745,S2E9,17,2,9,Todd Barry,M,7/24/1999,7.6,44,1
tt0463476,S2E10,18,2,10,Patton Oswalt,M,5/10/1999,6.2,75,1
tt0355341,S2E11,19,2,11,Elvira Kurt,F,5/28/1999,3,127,1
tt0463463,S2E12,20,2,12,Jack Coen,M,9/4/1999,6.3,21,1
tt0464922,S3E1,21,3,1,Lewis Black,M,6/8/2000,8.3,110,2
tt0463480,S3E2,22,3,2,Steve Marmel,M,6/15/2000,4,8,1
tt0463464,S3E3,23,3,3,Jeremy Hotz,M,6/20/2000,8.3,82,1
tt0354464,S3E4,24,3,4,Dane Cook,M,6/27/2000,7.2,428,1
tt0463468,S3E5,25,3,5,Kathleen Madigan,F,7/4/2000,6.8,16,1
tt0367615,S3E6,26,3,6,Jim Gaffigan,M,7/11/2000,8.5,176,1
tt0354465,S3E7,27,3,7,Dom Irrera,M,7/18/2000,7.6,45,1
tt0463477,S3E8,28,3,8,Ralph Harris,M,7/25/2000,7.4,25,1
tt0463479,S3E9,29,3,9,Stephen Lynch,M,8/1/2000,8.9,157,1
tt0374582,S3E10,30,3,10,Greg Giraldo,M,8/8/2000,7.9,65,1
tt0463484,S3E11,31,3,11,Victoria Jackson,F,8/15/2000,5.8,5,1
tt0463460,S3E12,32,3,12,Don 'D.C.' Curry,M,8/24/2000,7.4,17,1
tt0463466,S3E13,33,3,13,Johnny Sanchez,M,8/31/2000,7.5,14,1
tt0433357,S3E14,34,3,14,Brian Regan,M,9/7/2000,8.7,169,1
tt0463467,S3E15,35,3,15,Judy Gold,F,9/14/2000,6.8,21,1
tt0463458,S3E16,36,3,16,Arj Barker,M,9/21/2000,7.5,34,1
tt0463459,S4E1,37,4,1,Darrell Hammond,M,12/3/2000,7.6,21,1
tt0463465,S4E2,38,4,2,Jim David,M,12/10/2000,5.1,17,1
tt0476054,S4E3,39,4,3,René Hicks,F,12/17/2000,5.3,13,1
tt0354466,S4E4,40,4,4,Pablo Francisco,M,12/24/2000,8.8,409,1
tt0439507,S4E5,41,4,5,Adam Ferrara,M,12/31/2000,8.4,70,1
tt0828006,S4E6,42,4,6,Nick Swardson,M,1/7/2001,8.5,80,1
tt0828698,S4E7,43,4,7,Greg Behrendt,M,1/14/2001,6.8,15,1
tt0828719,S4E8,44,4,8,Sabrina Matthews,F,1/21/2001,7.8,12,1
tt0483472,S5E1,45,5,1,The Amazing Johnathan,M,6/25/2001,8.2,60,1
tt0479001,S5E2,46,5,2,Maria Bamford,F,7/2/2001,7.2,42,1
tt0828694,S5E3,47,5,3,The Sklar Brothers,M,7/9/2001,7,31,1
tt0828712,S5E4,48,5,4,Slovin & Allen,M,7/16/2001,6.9,17,1
tt0478122,S5E5,49,5,5,Louis Ramey,M,7/30/2001,8.3,20,1
tt0828716,S5E6,50,5,6,Tom Rhodes,M,8/6/2001,6.4,9,1
tt0420557,S5E7,51,5,7,Ted Alexandro,M,8/13/2001,8.2,27,1
tt0773280,S5E8,52,5,8,Tony Woods,M,8/20/2001,7.7,21,1
tt0831460,S5E9,53,5,9,Tom Papa,M,8/27/2001,7.1,23,1
tt0831447,S5E10,54,5,10,Louis C.K.,M,9/3/2001,7.7,75,1
tt0831426,S5E11,55,5,11,Bil Dwyer,M,9/10/2001,6.2,11,1
tt0299691,S5E12,56,5,12,Zach Galifianakis,M,9/17/2001,8.3,239,1
tt0831433,S5E13,57,5,13,Doug Stanhope,M,9/24/2001,7.7,29,1
tt0483471,S5E14,58,5,14,Gary Valentine,M,10/1/2001,7.1,23,1
tt0831424,S5E15,59,5,15,Ardal O'Hanlon,M,10/8/2001,7.2,19,1
tt0367616,S5E16,60,5,16,Todd Glass,M,10/15/2001,7.2,50,1
tt0318371,S6E1,61,6,1,Lewis Black,M,4/22/2002,8.4,213,3
tt0826862,S6E2,62,6,2,Seán Cullen,M,4/29/2002,7.2,19,1
tt0829674,S6E3,63,6,3,Richard Jeni,M,5/6/2002,7.3,17,1
tt0828707,S6E4,64,6,4,Mike Britt,M,5/13/2002,6.6,8,1
tt0829671,S6E5,65,6,5,Lenny Clarke,M,5/20/2002,7.2,9,1
tt0829659,S6E6,66,6,6,Adele Givens,F,5/27/2002,4.7,14,1
tt0829672,S6E7,67,6,7,Nick DiPaolo,M,6/3/2002,7.1,24,1
tt0829660,S6E8,68,6,8,Brian Posehn,M,6/10/2002,6.4,18,1
tt0831437,S6E9,69,6,9,Gilbert Gottfried,M,6/17/2002,6.9,25,1
tt0469054,S6E10,70,6,10,Carlos Mencia,M,7/1/2002,6,125,1
tt0831442,S6E11,71,6,11,Jimmy Pardo,M,7/1/2002,6.7,21,1
tt0362515,S7E1,72,7,1,Gabriel Iglesias,M,2/6/2003,8.5,115,1
tt0476972,S7E2,73,7,2,Bill Burr,M,2/13/2003,7.9,62,1
tt0478121,S7E3,74,7,3,Bruce Bruce,M,2/20/2003,6.7,34,1
tt0829668,S7E4,75,7,4,Jackie Kashian,F,2/27/2003,6.6,11,1
tt0829665,S7E5,76,7,5,Earthquake,M,3/6/2003,6.5,11,1
tt0359094,S7E6,77,7,6,Paul F. Tompkins,M,3/13/2003,7.6,32,1
tt0829662,S7E7,78,7,7,Carol Leifer,F,3/20/2003,5.1,11,1
tt0829670,S7E8,79,7,8,Laura Kightlinger,F,3/27/2003,5.2,10,1
tt0831440,S7E9,80,7,9,Jake Johannsen,M,4/3/2003,7,16,1
tt0476975,S7E10,81,7,10,Patrice O'Neal,M,4/10/2003,7.7,50,1
tt0831968,S7E11,82,7,11,Otis Lee Crenshaw,M,4/17/2003,8.1,20,1
tt0473017,S7E12,83,7,12,Freddy Soto,M,5/1/2003,7.6,25,1
tt0475940,S7E13,84,7,13,Ron White,M,5/8/2003,7.3,44,1
tt0831955,S7E14,85,7,14,Charlie Viracola,M,5/15/2003,5.4,8,1
tt0476974,S7E15,86,7,15,Jeff Stilson,M,5/22/2003,5.8,12,1
tt0831959,S7E16,87,7,16,Dwayne Kennedy,M,6/5/2003,6.1,12,1
tt0831960,S7E17,88,7,17,Eddie Brill,M,6/12/2003,6.8,10,1
tt0847961,S7E18,89,7,18,David Feldman,M,6/19/2003,5.8,11,1
tt0840496,S7E19,90,7,19,Rich Vos,M,6/23/2003,6.5,27,1
tt0831969,S7E20,91,7,20,Robert Hawkins,M,7/3/2003,7.2,10,1
tt0831964,S7E21,92,7,21,Joey Kola,M,7/10/2003,5.3,11,1
tt0840495,S7E22,93,7,22,Jeff Dunham,M,7/17/2003,6.4,59,1
tt0790631,S7E23,94,7,23,Daniel Tosh,M,7/24/2003,8.4,76,1
tt0831971,S7E24,95,7,24,Sheryl Underwood,F,7/27/2003,5.9,9,1
tt0476973,S7E25,96,7,25,Gregg Rogell,M,7/31/2003,7.1,14,1
tt0831974,S7E26,97,7,26,Wayne Federman,M,8/14/2003,7.7,7,1
tt0831973,S7E27,98,7,27,Tracy Smith,F,8/21/2003,6.3,12,1
tt0831954,S7E28,99,7,28,Arnez J.,M,8/28/2003,5.7,12,1
tt0834245,S8E18,117,8,18,Greg Giraldo,M,4/2/2004,7.5,19,2
tt0383277,S8E1,100,8,1,Dat Phan,M,1/30/2004,6.7,81,1
tt0826852,S8E2,101,8,2,John Heffron,M,1/30/2004,7.6,18,1
tt0829663,S8E3,102,8,3,D. C. Benny,M,2/6/2004,7.4,16,1
tt0829666,S8E4,103,8,4,Frank Caliendo,M,2/6/2004,7.7,51,1
tt0435620,S8E5,104,8,5,Retta,F,2/13/2004,6.4,14,1
tt0831446,S8E6,105,8,6,Kevin Hart,M,2/13/2004,6.6,37,1
tt0831435,S8E7,106,8,7,Eddie Gossling,M,2/20/2004,6.3,10,1
tt0831443,S8E8,107,8,8,Jimmy Shubert,M,2/20/2004,5.7,9,1
tt0831428,S8E9,108,8,9,Carlos Alazraqui,M,2/27/2004,5.9,12,1
tt0831461,S8E10,109,8,10,Vanessa Hollingshead,F,2/24/2004,6.6,10,1
tt0831967,S8E11,110,8,11,Mike Birbiglia,M,3/5/2004,7,37,1
tt0831958,S8E12,111,8,12,Doug Benson,M,3/5/2004,6.5,23,1
tt0475941,S8E13,112,8,13,Tom Cotter,M,3/12/2004,8.4,27,1
tt0826314,S8E14,113,8,14,Demetri Martin,M,3/19/2004,8.3,99,1
tt0435619,S8E15,114,8,15,Bob Oschack,M,3/19/2004,7.5,17,1
tt0834244,S8E16,115,8,16,Gene Pompa,M,3/26/2004,5.8,11,1
tt0491828,S8E17,116,8,17,Vince Morris,M,3/26/2004,6.9,13,1
tt0834243,S8E19,118,8,19,Dwayne Perkins,M,4/9/2004,7.4,9,1
tt0835128,S8E20,119,8,20,Jimmy Dore,M,4/9/2004,6.7,18,1
tt0835122,S8E21,120,8,21,Clinton Jackson,M,4/30/2004,6.1,9,1
tt0756433,S8E22,121,8,22,Paul Mecurio,M,4/30/2004,7.7,12,1
tt0835132,S8E23,122,8,23,Rudy Rush,M,5/7/2004,6.6,8,1
tt0430948,S8E24,123,8,24,Paul Gilmartin,M,5/7/2004,8,13,1
tt0835135,S8E25,124,8,25,Tig,F,5/14/2004,6.3,20,1
tt0478123,S8E26,125,8,26,Stella,M,5/14/2004,7.5,39,1
tt0835124,S8E27,126,8,27,Cory Kahaney,M,5/28/2004,7,8,1
tt0835133,S8E28,127,8,28,Scott Kennedy,M,5/28/2004,,,1
tt0826864,S9E1,128,9,1,Steve McGrew,M,9/25/2004,8.2,13,1
tt0826856,S9E2,129,9,2,Lizz Winstead,F,10/8/2004,4.9,16,1
tt0473018,S9E3,130,9,3,Jimmy Carr,M,1/14/2005,8.1,58,1
tt0829667,S9E4,131,9,4,Godfrey,M,2/18/2005,7.1,17,1
tt0831458,S9E5,132,9,5,Tess,F,2/25/2005,3.9,12,1
tt0831452,S9E6,133,9,6,Reno Collier,M,3/4/2005,7.3,7,1
tt0454802,S9E7,134,9,7,Christian Finnegan,M,3/11/2005,7.9,23,1
tt0831441,S9E8,135,9,8,Jeff Cesario,M,3/25/2005,7,7,1
tt0831434,S9E9,136,9,9,Drew Fraser,M,4/1/2005,6.1,8,1
tt0831454,S9E10,137,9,10,Russ Meneve,M,4/8/2005,6.9,14,1
tt0831956,S9E11,138,9,11,Dan Naturman,M,4/15/2005,7.7,7,1
tt0831966,S9E12,139,9,12,Lynne Koplitz,F,4/29/2005,7.1,23,1
tt0806046,S9E13,140,9,13,Tom Shillue,M,5/6/2005,6.4,10,1
tt0832579,S9E14,141,9,14,Todd Lynn,M,5/13/2005,6.6,12,1
tt0465425,S9E15,142,9,15,Aries Spears,M,5/20/2005,7.9,39,1
tt0834249,S9E16,143,9,16,Vic Henley,M,5/27/2005,6.6,13,1
tt0834246,S9E17,144,9,17,Keith Robinson,M,6/3/2005,6.8,11,1
tt0784978,S9E18,145,9,18,Rocky LaPorte,M,6/10/2005,7.8,15,1
tt0834242,S9E19,146,9,19,Craig Shoemaker,M,6/17/2005,6,11,1
tt0835125,S9E20,147,9,20,Harland Williams,M,6/24/2005,7.3,28,1
tt0835118,S9E21,148,9,21,Al Madrigal,M,7/1/2005,6.4,16,1
tt0835119,S9E22,149,9,22,Alonzo Bodden,M,7/8/2005,6.8,18,1
tt0835126,S9E23,150,9,23,Henry Phillips,M,7/15/2005,7.9,10,1
tt0835123,S9E24,151,9,24,Corey Holcomb,M,7/22/2005,6.8,13,1
tt0831449,S10E6,157,10,6,Mike Birbiglia,M,3/3/2006,7.7,30,2
tt0831457,S10E7,158,10,7,Ted Alexandro,M,3/10/2006,7.1,14,2
tt0831438,S10E8,159,10,8,Greg Fitzsimmons,M,3/17/2006,6,7,2
tt0831972,S10E12,163,10,12,Todd Barry,M,3/31/2006,7.2,12,2
tt0852757,S10E13,164,10,13,Arj Barker,M,3/31/2006,6,19,2
tt0832577,S10E14,165,10,14,Nick Swardson,M,4/7/2006,8.5,56,2
tt0826861,S10E1,152,10,1,Rickey Smiley,M,2/17/2006,6.6,14,1
tt0826866,S10E2,153,10,2,Ty Barnett,M,2/17/2006,6.5,14,1
tt0829664,S10E3,154,10,3,DeRay,M,2/24/2006,6.4,13,1
tt0829675,S10E4,155,10,4,Rod Man,M,2/24/2006,5.8,9,1
tt0831455,S10E5,156,10,5,Steve Byrne,M,3/3/2006,8.1,28,1
tt0831448,S10E9,160,10,9,Megan Mooney,F,3/17/2006,7,10,1
tt0831456,S10E10,161,10,10,Tammy Pescatelli,F,3/24/2006,7.1,15,1
tt0831965,S10E11,162,10,11,Jon Reep,M,3/26/2006,6.8,16,1
tt0832575,S10E15,166,10,15,John Caparulo,M,4/7/2006,8,26,1
tt0834238,S10E16,167,10,16,Andy Kindler,M,4/14/2006,4.8,13,1
tt0834247,S10E17,168,10,17,Patrick Dixon,M,4/14/2006,7.8,15,1
tt0834241,S10E18,169,10,18,Brian Kiley,M,4/21/2006,5.5,6,1
tt0834239,S10E19,170,10,19,Ben Bailey,M,4/21/2006,6.1,17,1
tt0835131,S10E20,171,10,20,Peter Berman,M,4/28/2006,5.9,8,1
tt0835120,S10E21,172,10,21,Becky Pedigo,F,4/28/2006,6.5,11,1
tt0835121,S10E22,173,10,22,Bill Santiago,M,7/8/2006,4.8,8,1
tt0835127,S10E23,174,10,23,Jeff Garcia,M,5/5/2006,5.7,14,1
tt0835129,S10E24,175,10,24,Kyle Cease,M,5/5/2006,8.2,26,1
tt1177345,S11E1,176,11,1,Marc Maron,M,1/12/2007,6.4,25,2
tt1177341,S11E2,177,11,2,John Heffron,M,1/12/2007,5.3,10,2
tt1178228,S11E9,184,11,9,Tom Papa,M,2/16/2007,7.4,10,2
tt1178225,S11E10,185,11,10,Maria Bamford,F,2/16/2007,7.4,19,2
tt1014704,S11E15,190,11,15,Paul F. Tompkins,M,3/16/2007,6.4,10,2
tt1177333,S11E3,178,11,3,Andrew Kennedy,M,1/19/2007,6.7,9,1
tt1178016,S11E4,179,11,4,Nick DiPaolo,M,1/19/2007,8.1,9,2
tt1177337,S11E5,180,11,5,Dov Davidoff,M,1/26/2007,6.9,24,1
tt1177343,S11E6,181,11,6,Kyle Grooms,M,1/26/2007,6.1,10,1
tt1178226,S11E7,182,11,7,Bob Marley,M,2/2/2007,6.8,12,1
tt1128438,S11E8,183,11,8,Lisa Landry,F,2/2/2007,7.1,12,1
tt1177338,S11E11,186,11,11,Finesse Mitchell,M,2/23/2007,6.9,11,1
tt1177344,S11E12,187,11,12,Loni Love,F,2/23/2007,3.9,10,1
tt1177335,S11E13,188,11,13,Chelsea Handler,F,3/9/2007,5.1,26,1
tt1177336,S11E14,189,11,14,Deon Cole,M,3/9/2007,6,10,1
tt1177342,S11E16,191,11,16,Kyle Dunnigan,M,3/16/2007,7.6,14,1
tt1177340,S11E17,192,11,17,Ian Bagg,M,3/30/2007,6.6,7,1
tt1079669,S11E18,193,11,18,Josh Sneed,M,3/30/2007,5.7,15,1
tt1010817,S11E19,194,11,19,Mitch Fatel,M,4/6/2007,7.5,12,1
tt1177339,S11E20,195,11,20,Howard Kremer,M,4/6/2007,7,12,1
tt1164215,S12E1,196,12,1,Stephen Lynch,M,1/11/2008,7.8,37,2
tt1178017,S12E12,207,12,12,Rich Vos,M,2/15/2008,6.7,9,2
tt1198804,S12E21,216,12,21,Brian Posehn,M,3/28/2008,6.6,9,2
tt1164213,S12E2,197,12,2,Dan Cummins,M,1/11/2008,7.5,14,1
tt1164214,S12E3,198,12,3,Jo Koy,M,1/18/2008,6.4,21,1
tt1166839,S12E4,199,12,4,Sebastian Maniscalco,M,1/18/2008,7.5,26,1
tt1174176,S12E5,200,12,5,Hard 'n Phirm,M,1/25/2008,7.2,14,1
tt1174178,S12E6,201,12,6,Leo Allen,M,1/25/2008,5.7,9,1
tt1175805,S12E7,202,12,7,Eugene Mirman,M,2/1/2008,8.1,16,1
tt1174177,S12E8,203,12,8,Jordan Rubin,M,2/1/2008,6.8,9,1
tt1174180,S12E10,205,12,10,Nick Thune,M,2/8/2008,6.8,14,1
tt1177979,S12E11,206,12,11,Bonnie McFarlane,F,2/15/2008,6.5,13,1
tt1180978,S12E13,208,12,13,Lavell Crawford,M,2/22/2008,5.9,14,1
tt1184535,S12E14,209,12,14,Joe Matarese,M,2/29/2008,5.9,10,1
tt1184534,S12E15,210,12,15,Big Jay Oakerson,M,2/29/2008,6.9,16,1
tt1191247,S12E16,211,12,16,Juston McKinney,M,3/14/2008,5.8,11,1
tt1191248,S12E17,212,12,17,Nick Griffin,M,3/14/2008,6.6,14,1
tt1195511,S12E18,213,12,18,Chad Daniels,M,3/21/2008,7.2,10,1
tt1195512,S12E19,214,12,19,Kirk Fox,M,3/21/2008,7.1,12,1
tt1198805,S12E20,215,12,20,Dan Mintz,M,3/28/2008,5.7,12,1
tt1202888,S12E22,217,12,22,Robert Kelly,M,4/4/2008,7.2,13,1
tt1202887,S12E23,218,12,23,Billy Gardell,M,4/4/2008,7.3,12,1
tt1208086,S12E24,219,12,24,Shaun Majumder,M,4/11/2008,5.9,8,1
tt1349990,S13E2,221,13,2,Doug Benson,M,1/9/2009,7.3,18,2
tt1378858,S13E17,236,13,17,Jimmy Carr,M,3/6/2009,7.5,13,2
tt1383534,S13E20,239,13,20,Tom Rhodes,M,3/13/2009,5.6,10,2
tt1349992,S13E1,220,13,1,Kurt Metzger,M,1/9/2009,6.3,15,1
tt1349988,S13E3,222,13,3,Anthony Jeselnik,M,1/16/2009,7.4,51,1
tt1349989,S13E4,223,13,4,Brian Scolaro,M,1/16/2009,7.7,9,1
tt1349991,S13E5,224,13,5,Jasper Redd,M,1/23/2009,5.5,10,1
tt1349993,S13E6,225,13,6,Rob Stapleton,M,1/23/2009,6.6,10,1
tt1353828,S13E7,226,13,7,Tommy Johnagin,M,1/30/2009,5.7,15,1
tt1353827,S13E8,227,13,8,Jamie Lissow,M,1/30/2009,5.3,14,1
tt1358299,S13E9,228,13,9,Dan Levy,M,2/6/2009,7.3,10,1
tt1358300,S13E10,229,13,10,Joe DeRosa,M,2/6/2009,5,19,1
tt1363217,S13E11,230,13,11,Pete Lee,M,2/13/2009,6.3,13,1
tt1363218,S13E12,231,13,12,Rebecca Corry,F,2/13/2009,6.2,14,1
tt1368200,S13E13,232,13,13,Greer Barnes,M,2/20/2009,7.8,17,1
tt1368201,S13E14,233,13,14,Red Grant,M,2/20/2009,4,8,1
tt1372421,S13E15,234,13,15,Eddie Ifft,M,2/27/2009,5.6,8,1
tt1372420,S13E16,235,13,16,Chris Porter,M,2/27/2009,7.6,12,1
tt1378857,S13E18,237,13,18,Erin Foley,F,3/6/2009,6.2,11,1
tt1383533,S13E19,238,13,19,Greg Warren,M,3/13/2009,7.1,9,1
tt1392780,S13E21,240,13,21,Josh Blue,M,3/27/2009,7.1,18,1
tt1392779,S13E22,241,13,22,Bo Burnham,M,3/27/2009,7.2,49,1
tt1398071,S13E23,242,13,23,John Mulaney,M,4/3/2009,8.5,31,1
tt1398072,S13E24,243,13,24,Kristen Schaal,F,4/3/2009,6.3,24,1
tt1898298,S14E12,255,14,12,The Sklar Brothers,M,3/26/2010,,,2
tt1645247,S14E23,266,14,23,Andy Kindler,M,5/7/2010,4.8,5,2
tt1758989,S14E1,244,14,1,Tony Rock,M,2/19/2010,5,10,1
tt1758988,S14E2,245,14,2,Doug Williams,M,2/19/2010,4.8,8,1
tt1833917,S14E3,246,14,3,Owen Benjamin,M,2/26/2010,4.6,11,1
tt1835059,S14E4,247,14,4,Pete Holmes,M,2/26/2010,6.7,15,1
tt1682458,S14E5,248,14,5,Rob Riggle,M,3/5/2010,4.9,15,1
tt1687363,S14E6,249,14,6,Jon Lajoie,M,3/5/2010,7,15,1
tt1890805,S14E7,250,14,7,Julian McCullough,M,3/12/2010,6,10,1
tt1705494,S14E8,251,14,8,Shane Mauss,M,3/12/2010,7.3,10,1
tt1669917,S14E9,252,14,9,Donald Glover,M,3/19/2010,7.8,52,1
tt1898297,S14E10,253,14,10,Jon Dore,M,3/19/2010,6.4,16,1
tt1895808,S14E11,254,14,11,Rachel Feinstein,F,3/26/2010,5.2,13,1
tt1635572,S14E13,256,14,13,Rory Albanese,M,4/2/2010,5.5,8,1
tt1705491,S14E14,257,14,14,Amy Schumer,F,4/2/2010,6.2,45,1
tt1764875,S14E15,258,14,15,Matt Braunger,M,4/9/2010,5.7,7,1
tt1643415,S14E16,259,14,16,Mo Mandel,M,4/9/2010,5.6,7,1
tt1613958,S14E17,260,14,17,Bret Ernst,M,4/16/2010,6.2,16,1
tt1890803,S14E18,261,14,18,Iliza Shlesinger,F,4/16/2010,7.2,15,1
tt1705492,S14E19,262,14,19,Eliot Chang,M,4/23/2010,5.3,14,1
tt1705493,S14E20,263,14,20,Mike DeStefano,M,4/23/2010,7.1,9,1
tt1654912,S14E21,264,14,21,Ryan Stout,M,4/30/2010,7.8,11,1
tt1654911,S14E22,265,14,22,Myq Kaplan,M,4/30/2010,6.7,14,1
tt1653744,S14E24,267,14,24,Jeff Dye,M,5/7/2010,6.1,7,1
tt1823839,S15E1,268,15,1,Tom Segura,M,1/21/2011,7.2,20,1
tt1823349,S15E2,269,15,2,Michael Kosta,M,1/21/2011,6.6,14,1
tt1829892,S15E3,270,15,3,Chelsea Peretti,F,1/28/2011,6.7,17,1
tt1828469,S15E4,271,15,4,Sheng Wang,M,1/28/2011,6.5,13,1
tt1847040,S15E5,272,15,5,Chris D'Elia,M,2/4/2011,6.9,19,1
tt1890808,S15E6,273,15,6,Nate Bargatze,M,2/4/2011,6.8,13,1
tt1839804,S15E7,274,15,7,Hari Kondabolu,M,2/11/2011,6.5,13,1
tt1841051,S15E8,275,15,8,Jack Whitehall,M,2/11/2011,6.1,12,1
tt1749005,S15E9,276,15,9,Al Jackson,M,2/18/2011,5.2,6,1
tt1851311,S15E10,277,15,10,Kyle Kinane,M,2/25/2011,7.8,18,1
tt1749006,S15E11,278,15,11,Matt Fulchiron,M,2/25/2011,7.2,11,1
tt1856880,S15E12,279,15,12,Mike Vecchione,M,3/4/2011,6,11,1
tt1856196,S15E13,280,15,13,Jessi Klein,F,3/4/2011,6.2,10,1
tt1890806,S15E14,281,15,14,Louis Katz,M,3/11/2011,6.1,8,1
tt1890804,S15E15,282,15,15,Jay Larson,M,3/11/2011,6.4,10,1
tt1890807,S15E16,283,15,16,Natasha Leggero,F,3/25/2011,6.5,20,1
